zcr,spectral_c,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
73918,2445.1189674157067,5173.572711988834,-42.399296,85.047935,-7.3838058,40.714485,-1.0092217,18.923359,-3.541176,5.871917,-5.0200562,4.245414,-3.1746843,-0.5802537,-0.52992374,2.3431058,-0.3666726,-4.108473,-3.8572705,-3.9110959,-5.78076,-4.3296638,rock
78385,2467.260780208628,5402.8105627356435,-121.12452,91.73827,-14.719738,52.961185,-11.41739,31.010504,-17.489897,24.197327,-24.775946,17.118109,-15.880233,10.38057,-8.630904,7.1464286,-11.839625,3.169744,-10.36288,1.5105841,-10.358375,-2.4793773,rock
54140,1933.3373461978688,4359.765851580626,-95.375534,112.45125,-2.0774395,47.046688,-10.369908,29.785519,-15.113547,20.186108,-12.673779,16.497211,-7.8592286,11.876695,-11.1869955,8.866212,-4.952221,0.9222922,-6.1117043,3.2416003,-8.060127,0.73700416,rock
52331,1561.4111067130552,3243.286755909223,-172.6657,142.7635,-55.773098,79.31553,-1.8741941,4.793416,0.24512374,-11.501139,-0.26719564,-9.363408,-7.680029,-11.266706,-5.6835923,-11.291878,-7.6921525,-4.286482,-11.281364,-7.839729,-7.7233353,-8.150021,rock
45243,1863.7644718857396,3986.232224749855,-204.6047,106.97547,-10.207926,45.585968,3.0347574,24.00253,-7.5044065,20.065851,-5.1680017,8.738425,-10.105712,4.364753,-6.958565,4.7029533,-8.22191,-0.81580126,-9.628986,-7.385821,-9.435306,-3.1338725,rock
57340,2424.519698838249,5644.713534113979,-219.11632,94.37081,42.787514,16.115028,9.503607,12.890873,7.7313557,2.3898096,-1.0204225,-1.9535441,-1.9855669,3.146783,-0.88252664,-6.855735,-5.0737624,-4.0232706,-5.6039405,-4.995075,-2.5028176,-4.27858,rock
91248,2794.8199158537072,5878.15643806192,-74.184,76.735054,-3.8043854,28.03363,8.136066,6.016018,4.2997184,0.50605315,2.845614,-0.9449358,-2.35504,-0.285972,-1.4562418,-3.60794,-1.5270268,-1.5173228,-5.024079,-2.3991942,-2.9785545,-4.9497743,rock
77802,2344.5259235128556,4728.642093571088,-26.406567,85.88428,-17.21161,35.311558,9.982888,10.665746,1.399086,4.5759234,-0.12147755,2.0990708,0.3229522,5.3930078,-1.0125064,0.37318325,-1.6099937,-2.4630907,-5.957567,-1.5919794,-6.750193,-1.3472621,rock
121755,2975.773811493968,5926.5353669699825,-95.44648,78.33685,-26.221182,44.241337,-22.469748,29.748888,-21.57327,23.954363,-16.577047,20.47198,-19.63077,13.887501,-12.625713,6.248135,-7.6665807,7.4061184,-9.415543,9.65207,-3.783423,1.0669466,rock
116015,3488.5019910192823,7659.9582185324825,-58.583805,64.91178,15.929983,5.4289036,7.5244966,9.883128,1.5946642,5.3538227,-1.2404982,-2.0384183,2.4422333,-0.7197206,-0.30926555,-1.4839802,3.290024,3.6443794,-2.5047874,-1.1560524,-2.302848,-2.2165213,rock
31267,1282.197333905458,2675.912666763341,-140.46419,149.30049,-10.073522,38.784744,1.5350989,20.120262,-11.341877,16.292196,-13.255259,10.183557,-9.25768,4.6997633,-8.3709755,2.2718341,-6.5096016,-1.6324788,-6.48868,-4.709779,-2.5701585,-1.7915934,rock
89255,2796.584436106161,6203.061330843968,-82.6972,83.516884,-0.5975731,10.497102,10.424636,7.0697875,5.07857,0.07893489,-0.20585676,-0.9349145,-0.09674306,-1.7009898,-1.0193595,0.17545809,2.396011,-0.4493687,0.85133255,-1.8573086,-4.5129642,-3.1955388,rock
78332,2429.0679000761247,5035.572025449536,-83.05497,91.50623,-13.687616,16.134861,10.328308,5.5332947,-9.451849,-6.618414,-3.033612,4.9335394,2.640077,1.050237,-3.671963,-1.6092175,-4.436815,-1.8672626,2.0092478,-1.0250853,-3.1809008,-2.2960222,rock
70502,2181.338268438534,4689.725135042054,-118.8025,104.43669,-29.188753,42.102615,-13.299715,29.062935,-20.866318,21.608942,-24.331242,10.728826,-15.099053,5.9375844,-11.788947,-0.9074694,-11.01456,-0.19940856,-6.906149,-1.2978166,-6.3202825,-2.6999998,rock
98323,2806.872615958848,5677.17987556192,-35.39996,73.69067,-20.220228,17.177567,14.948895,10.21497,7.60081,1.5895824,4.1754875,0.74550146,-0.38657847,-1.3119748,-2.0403228,2.5288312,3.6107922,-3.5433846,-4.7971244,-2.5028183,-3.9775624,-0.82422954,rock
72309,2148.400918539368,4479.280957710992,-91.39276,112.11608,-27.345358,47.978413,-19.601683,27.71872,-18.550968,17.433367,-13.161514,14.419549,-15.218308,11.526149,-12.587086,0.90485406,-10.441168,-0.6118636,-13.481617,3.3057263,-3.7086508,1.0857338,rock
91747,2342.4462721453447,4595.4403481184745,-34.63448,106.5007,-41.059685,33.668095,-27.229925,21.403963,-21.319082,14.005236,-27.781681,16.053364,-18.818726,5.648714,-14.2938385,0.8131209,-10.533708,4.444996,-7.468842,2.0704753,-2.8995838,-0.3577212,rock
92194,2511.714306230509,5129.615334070476,-202.22345,75.23143,-14.236297,66.306335,-8.287852,24.383793,-16.236677,17.128632,-21.286032,3.9629772,-19.76039,0.48267257,-4.5090632,-5.366475,-8.966871,-0.041334394,-8.02467,-0.51663935,-6.7963386,-8.444973,rock
67582,2046.8578301908844,4095.472012761021,-92.63433,101.83766,-33.49187,48.725117,12.398137,20.813831,8.697565,9.275422,2.7734904,5.2337246,-9.328545,-3.4863636,-4.360381,-4.656358,-3.9698186,-3.129895,-7.001191,-0.39545798,-1.142242,-6.003614,rock
81459,2263.2031093260816,4603.001117042489,-58.981987,106.57721,-31.803864,47.910946,-17.425423,27.75524,-14.010047,22.419035,-20.549541,19.562534,-14.581268,10.176431,-10.946365,4.5243416,-9.725236,4.6155615,-10.112679,1.4581621,-3.0045996,-0.62048125,rock
48539,1609.7586945896003,3380.4464318082946,-156.29813,130.78961,-25.229616,43.48547,-12.138993,25.392202,-7.9401674,17.616287,-8.628422,9.566104,-8.367281,5.7637076,-7.0482993,-1.8863192,-7.683533,3.0041382,-6.433903,-1.3064606,-7.830779,-4.146004,rock
30558,1597.518015734488,3826.665027733469,-211.21675,95.75194,40.583527,68.280975,5.30485,30.96995,-5.277173,22.821356,-1.6232654,17.491804,-11.495019,8.730978,-10.456918,5.7192793,-7.894525,3.7230716,-6.636382,-1.2775128,2.7819002,6.2667804,rock
60185,2025.0641305486583,4570.99275168576,-79.81995,109.9367,-17.135546,47.21409,-11.933716,33.32855,-11.712042,23.636423,-13.677318,18.445545,-6.949388,13.038277,-11.58994,9.098723,-5.957461,4.9145246,-8.714123,3.710711,-5.102073,2.6278574,rock
71911,2946.6326071058666,6983.236092481148,-212.2839,65.78227,45.20765,19.728804,11.811092,8.05876,4.425894,4.215401,-2.3198674,-2.2011733,-1.6351123,-4.6608105,-3.7225633,-6.7756095,-2.9975388,-6.5122967,-10.916958,-3.3977473,-1.2068573,-3.1102462,rock
37027,1711.1692946901107,3491.7013146207946,-302.8243,116.218414,44.689102,25.96264,18.715105,7.566854,7.3339343,4.0336523,-4.18199,0.8796674,0.95483494,2.8209012,1.4063517,-3.4743688,-0.8914471,0.5921215,-0.8123585,-2.380754,0.36877888,-1.8517039,rock
97179,2628.9166256266994,5085.982702834976,-90.240295,80.06858,-46.36335,56.045547,-8.092648,27.477394,-17.326693,22.967056,-17.591236,18.405153,-17.44015,7.6492333,-19.298677,1.1883788,-14.477152,4.5136356,-12.766622,2.9947727,-6.4113593,2.2570841,rock
58683,2186.669241082053,4462.893740483613,-181.23042,103.43169,9.386158,19.07884,13.772367,-0.52121776,4.3893833,-7.614183,-8.117306,-0.13711427,-5.1818705,-6.306278,-5.4519362,-5.9776025,-1.1736681,-2.6703749,-5.1865315,-5.285637,-5.7953973,-3.7094035,rock
99490,2474.465349821513,4754.649491099913,-74.30769,100.11084,-47.357517,49.609303,-18.40536,24.60919,-15.910984,23.892094,-22.828266,23.324926,-16.94343,14.924824,-11.495658,4.2203465,-13.625409,4.4772453,-11.660444,4.3243284,-10.592982,-0.8472365,rock
103530,2997.8538382881115,5962.265828922564,-58.312126,62.513275,-12.654888,31.943604,8.115569,2.2606418,3.90708,1.4533552,-2.7132814,1.1064519,-0.459575,-2.3795288,1.242484,-1.495535,-0.4665287,1.0434523,-2.066976,-1.5088787,-3.2097237,-5.058255,rock
95945,3010.0558252943074,6131.283987093968,-65.91231,61.28032,-1.9368681,35.30938,9.313001,7.5558777,3.409661,2.977946,4.6069074,2.90994,1.7725735,-0.39182523,-5.758149,-3.492569,-3.6852615,-5.720122,-3.9549906,-3.0947237,-2.7348807,-0.91384864,rock
79954,2495.6841558449564,5213.03359737529,-89.01616,86.21833,-24.412224,47.093178,-33.65718,29.464834,-19.750496,21.635778,-16.746689,6.5387692,-13.391208,7.4855866,-12.85139,8.587704,-7.891255,11.497619,0.6778091,9.797574,-2.1274846,0.5861886,rock
45751,2072.154517807153,4688.517743528857,-193.64024,98.43583,44.057926,23.775484,12.580541,8.460774,2.1690934,-0.34457612,-8.183045,-9.117337,-5.237825,-4.842615,-1.3743817,-1.2646358,3.2166436,3.6884453,1.3845589,2.7153344,1.7022022,-1.7910893,rock
55392,1937.0023676443107,3985.824209686775,-256.37225,103.125046,-8.4277725,48.58596,-4.1882453,17.33988,-6.681783,17.037977,-4.612255,5.3187046,-10.017793,8.225862,-6.2077756,3.425309,-3.657341,1.7009524,-5.408959,-3.2483928,-3.874889,-1.0370973,rock
80138,3031.127685864391,6732.748151102088,-66.28536,66.77525,25.184381,26.296932,5.29162,10.455606,2.4704695,0.75241035,-0.37136132,1.7261295,3.2138004,5.0352135,-1.9417019,-3.0782738,0.3791482,-0.7798835,3.7139435,2.3967676,0.19798745,-1.700898,rock
81357,2559.166384767367,5447.017745794664,-50.849358,86.401665,-14.42425,12.829986,21.69184,4.235366,1.7406834,3.7037308,4.683397,-1.8644677,-1.195588,-0.017734867,-4.127094,-5.76508,-1.0674846,2.2959766,-1.5759252,-3.8568509,-6.1447306,-5.3794813,rock
60402,2140.28308737102,4831.456245015226,-83.368126,103.90499,-13.954146,56.912594,-14.433708,32.197018,-14.136271,19.167461,-9.342844,13.166683,-11.730688,8.401817,-9.400614,10.225257,-4.2135787,5.628265,-6.378406,1.8044462,-5.576437,-0.44022524,rock
47170,1659.5913676703003,3580.332178527407,-132.39337,124.679184,-9.692769,46.45203,-6.30609,30.534199,-11.145722,20.404236,-11.221899,9.368878,-5.8297234,7.818746,-8.726418,5.6184525,-4.0869737,-0.63233525,-8.114819,-0.6764864,-7.606043,-0.21058969,rock
87785,2639.1039096273103,5302.99675536543,-89.08187,81.389336,-12.564248,22.778366,-7.066863,-0.49518743,2.7513537,-3.4457023,-7.7104874,-0.84374905,-4.8830285,-2.686932,-5.292618,-4.5957756,-2.9711182,-2.2105966,-3.5639026,-1.0050803,-0.49868205,-0.97403556,rock
94663,2459.5208919140086,5024.347447795823,-15.672692,100.08496,-37.597607,45.951027,-20.77199,25.640266,-18.628998,26.507004,-20.164482,21.119764,-13.650187,10.966073,-15.529785,3.6817796,-7.705625,3.9328854,-8.118254,6.9473042,-2.0590768,3.89983,rock
76144,2944.617225098909,6333.584516839473,-131.4277,67.74452,32.89004,34.585884,-3.2927597,21.882214,-5.8092613,10.232336,-7.0489717,2.2989483,-4.368305,-3.3174431,-6.2809277,-0.22606152,-1.96103,-1.9077443,-0.8853152,0.9489017,-1.5479158,-1.1732568,rock
95392,2739.501165243808,5326.7365705662705,-62.13462,75.873795,-26.72933,18.28123,2.45904,5.833555,11.579478,0.010206985,8.693245,5.5156765,-0.24614891,2.398875,-1.741536,-3.166598,2.002597,-1.4131924,-5.528637,-2.527791,0.6214494,-1.4029925,rock
80748,2077.565822171052,4031.530223589762,-124.989655,115.18235,-47.985886,52.820343,-13.493602,21.751257,-12.417658,20.127153,-18.373241,10.12363,-16.045313,10.477309,-17.955708,1.2151527,-11.527904,1.8380647,-12.851801,3.4456978,-12.589926,-2.1043267,rock
93101,2794.9630916287133,5862.422884064193,-15.92807,67.1531,-20.121902,15.576831,4.8012633,10.825859,5.9594,11.79642,-0.3968154,5.6550355,0.1137239,1.0979241,-1.741559,5.704884,-0.59419173,1.7240591,-1.5776426,1.5810983,0.4128151,2.9387238,rock
124291,3361.7679741880775,6920.343484900667,4.0827875,52.608704,-11.054908,19.704363,11.284098,7.059071,5.0627995,4.5616736,0.02562412,5.1544228,3.403596,1.1689494,0.58203983,1.2743223,0.714491,-0.81167996,-3.014231,-1.716999,-1.6961086,-1.2938505,rock
90450,2788.3693356571966,5832.197276824111,-28.048378,65.66149,-7.321228,33.75632,11.126422,14.604361,2.0925803,10.009484,-0.22511593,10.134865,-2.8547633,3.0963173,-1.6673212,-0.11128818,-1.6675025,1.8607967,-3.9520955,-1.6541673,-6.4595466,-3.9630885,rock
49629,1674.1340437310519,3431.789715052204,-119.03786,128.89803,-17.832163,29.174347,2.7172754,7.998563,-7.062791,3.8721447,-1.5170447,-3.9864917,-7.0405617,-2.867635,-4.180409,-1.8484714,-2.9512167,-2.255492,-0.5738736,-0.09969925,-2.7955196,-2.6253784,rock
65143,1939.7222612064577,3748.5176528966067,-114.78572,119.293335,-50.7345,42.62416,-6.7016053,19.707987,-16.883589,19.394009,-17.410425,17.302908,-10.872791,6.657836,-15.7666645,3.5462637,-7.765785,3.3836029,-7.6936946,1.6116905,-10.708937,-0.54198515,rock
117643,3303.2031125307344,6717.260232381091,-7.8688965,59.537727,3.64771,28.984354,4.1384044,10.26854,2.5587142,7.6040683,-1.3998239,2.9641616,4.0499907,-0.75281394,1.0675514,-3.0407867,-1.0089141,-0.6948098,-0.68626606,1.5193398,-0.46169928,0.50188434,rock
51050,1542.1092953993345,2869.7864364305397,-62.36486,153.79044,-55.13121,28.010105,-6.8502936,17.463839,-22.614672,18.14102,-12.584327,4.5021567,-8.390482,7.216679,-2.5232482,4.8446546,-6.2757077,-0.7144796,-2.2775118,-5.2447696,-5.225095,-6.2768865,rock
70394,2187.9366584276518,4993.8046059309745,-103.96426,101.90469,-10.340273,43.67058,-11.510563,26.94337,-9.995867,25.0187,-14.213517,19.713219,-10.531306,12.673635,-12.690149,6.8567877,-6.0864043,5.460974,-6.243892,-1.4577042,-8.2451515,-3.2739835,rock
99207,2606.2611466468375,5339.318422817575,-87.96438,93.53566,-23.224028,48.123466,-21.444712,27.754803,-20.335535,18.751484,-15.218708,16.133469,-21.41218,10.867748,-12.026507,5.123498,-7.303664,4.66132,-10.165855,5.499814,-4.369446,0.31226435,rock
76735,2209.1820036909885,4593.891556246374,-67.59408,109.12802,-32.71142,45.65237,-11.680287,27.491203,-16.329947,22.08125,-15.446937,19.393969,-11.610444,11.576826,-10.516489,4.4448543,-7.0086,5.0330944,-6.755645,3.8158066,-2.6504455,-0.06663137,rock
98365,2850.236430403512,5897.606074892241,-0.42657727,72.350044,-13.061866,23.915257,10.229574,10.31713,-5.016699,14.344586,-0.69392115,9.888121,0.72519857,5.2228923,-4.0965514,0.29972804,-0.309892,-1.2404759,-6.159386,1.0186316,-3.3828042,1.3313692,rock
50575,1609.7851807206855,3246.925584124855,-235.20062,123.87175,-22.54613,52.951675,-1.4538202,24.660511,-7.0884724,14.8901,-12.783064,16.71823,-2.943472,10.081299,-15.028531,3.1190746,-7.12355,1.7955865,-7.077187,0.023404079,-2.0338795,1.1501081,rock
45656,1651.7562246177304,3455.7460280416185,-118.39433,130.25537,-3.0893333,15.728806,3.9465373,10.665425,6.837986,3.3979797,0.76980966,-2.534423,-3.1066287,-2.8668945,-1.6236911,-0.20019834,0.74123555,2.026045,2.0829568,4.1441464,3.153962,2.253452,rock
37761,1867.4143288199461,4271.110007159948,-124.00336,109.49398,5.874346,32.895947,10.985755,11.695206,12.678273,12.968341,1.6449658,4.500419,9.672362,3.0521116,3.5316389,0.73924434,1.7675536,-0.68347013,-0.036755566,-1.0077115,-5.555849,-0.84583056,rock
75649,2335.5199316347853,4500.064745414008,-174.93277,90.93342,-18.715296,41.614548,-8.878749,9.084968,-12.457276,13.130208,-9.69108,4.335097,-13.485934,6.740899,-10.384654,7.145128,-5.790336,0.79593855,-8.140871,-5.7169805,-3.3500679,-0.41356656,rock
57872,1676.146047720769,3255.327363689095,-98.38649,136.57487,-46.714024,46.476673,-17.15201,10.547505,-14.580566,16.55133,-12.312678,3.7018611,-12.647758,2.9513042,-12.505246,0.109871164,-0.78190726,-5.6888533,-8.629558,-1.8903705,-2.1854918,-3.3975897,rock
96934,2521.2256237987226,4830.540292832801,-160.15704,88.74145,-35.476883,47.494305,-12.603619,17.30156,-19.144144,14.595069,-20.387825,11.093686,-11.144935,7.6991086,-9.863814,6.9854503,-10.1388,3.073851,-7.9530306,0.6974654,-4.926306,-2.6083071,rock
73898,2301.7700377608576,5092.044640915024,-113.65786,94.94122,-4.1284757,51.786396,-13.776979,34.347267,-17.60313,22.537716,-12.411016,17.204842,-9.231342,9.977349,-13.473844,7.5857773,-7.2646384,3.645773,-8.463105,0.3954048,-9.240809,-0.28658172,rock
80163,2255.867398236615,4508.88286687935,-185.50003,98.92578,-36.44288,44.427536,-17.759829,21.284355,-20.293684,13.771658,-15.498613,11.033223,-16.787758,2.334637,-12.634641,0.15081188,-4.4001203,-2.465572,-8.966493,6.872224,-6.697355,-1.2077829,rock
80557,2158.1594853409792,4245.813073248985,-55.33593,114.42699,-34.03885,37.997505,-22.330324,18.537243,-18.159187,13.812106,-27.804724,18.165419,-14.628684,6.551334,-8.264942,-2.253095,-11.602567,2.4959745,-10.939673,0.7103244,-0.6814987,-0.06265738,rock
93138,2312.066157893261,4528.392648364994,-41.4065,105.41008,-43.935265,54.118137,-18.419092,23.529263,-17.622051,20.664349,-18.46505,17.480465,-15.180026,11.313596,-14.159313,2.8339903,-9.473335,3.3448837,-8.205552,3.7005932,-3.6805432,-0.15843886,rock
87744,2632.272033619275,5309.982972465922,-156.28606,75.62815,-16.517866,16.340904,5.801708,6.009819,-4.1458125,-3.7635734,-6.1687303,-8.928002,-4.1010733,-2.207017,-4.6508574,-5.4203176,-4.688805,-7.080745,-3.8854387,1.3862368,-2.0016851,-4.717466,rock
88327,2669.3593345236,5445.8670695868805,-123.345345,74.88169,-17.058037,31.609985,2.5446815,17.32831,-3.8152328,9.7234535,-7.237524,11.2586565,0.38198885,3.4685218,1.663686,-3.1594357,-1.0820167,0.31572533,-5.9876003,-0.31926414,-2.3376036,-4.321616,rock
92292,2581.5076039009978,5390.361939892691,-94.26873,91.89087,-17.601385,45.527336,-15.701893,32.635612,-18.013712,21.570967,-15.723526,16.806913,-18.290829,13.340856,-15.457929,5.205464,-11.220915,6.2067637,-7.9587126,7.710797,-4.605024,0.5353568,rock
59125,2008.174520929767,4253.6236473136605,-153.63005,109.904785,-23.091644,59.014496,-7.520479,19.72855,-16.488033,18.078281,-22.212603,15.408715,-12.378633,12.347538,-12.3100605,5.780294,-10.265625,1.8031502,-13.293468,2.4838235,-6.7167907,-1.1984051,rock
44147,1712.2893709831192,3618.4024819641822,-91.91241,129.96863,1.8372804,11.621116,3.2257643,-1.9720755,-2.2193565,-0.855406,-4.343477,-3.5430148,-1.5521153,-0.5419181,0.40201333,-1.6473917,-4.5720263,-2.9696803,-4.286571,-2.672042,-3.5486426,-1.4414599,rock
77881,2188.057530674935,4431.917903041618,-56.96093,115.221,-30.44724,37.199028,-21.998432,21.875803,-19.772882,15.003683,-24.094864,17.788218,-17.29499,6.7472944,-10.742701,0.8205277,-10.17275,3.6925097,-8.560946,-0.91048706,-2.5309517,-1.9617615,rock
90211,2553.6435090564096,5123.536742314385,-121.46699,89.52725,-33.490356,41.959053,-25.940283,23.040369,-20.253145,14.365855,-16.338194,17.046362,-16.961536,9.144575,-10.106951,4.205209,-9.36047,1.612054,-10.548402,1.0753492,-1.6400304,7.538744,rock
96933,2626.8195142103973,5047.29621338457,-71.1356,79.458374,-20.803537,30.648142,5.531395,3.7041204,4.703728,7.2695193,-5.4862065,2.5047472,0.8459367,-0.5797618,-1.8930235,-4.7903395,-3.0437052,-3.866341,-6.895356,-3.7750764,-4.7960124,-4.795755,rock
47534,1857.9725986494302,4191.671972429669,-108.94805,114.95368,-5.211287,46.19136,-9.136666,20.517893,-17.024094,24.22198,-8.050689,13.43937,-18.377546,8.584024,-11.401218,1.8885903,-10.55389,-0.25589243,-11.798589,-6.4990764,-4.3038974,-2.7363372,rock
71022,2209.486739749318,4575.022941288428,-245.10092,95.093445,-21.263948,45.649635,-3.5521004,14.970439,-20.681793,19.520777,-21.715767,7.3187165,-9.291166,0.81458324,-13.00813,0.062345736,-8.231255,1.0585304,-8.031603,-0.39880183,-4.3575134,-4.2228284,rock
60546,2078.0554239577727,4496.092843677494,-142.40489,116.13788,2.2472298,31.061201,6.1862,0.12031545,0.31996918,7.791392,3.2471306,-3.0152287,1.7092857,0.73611975,0.14306961,-4.420224,-4.471089,0.50914866,1.2237266,-0.1597723,-2.6168976,-4.443207,rock
28189,1181.326607089661,2367.3450301805397,-178.60349,154.00504,-4.958515,21.928644,-2.0540254,23.674204,-1.2848479,11.562132,-6.0270853,4.9472504,-2.9404812,5.409076,-4.1239815,2.9835272,-5.321566,-8.830944,-11.077199,-3.2063417,3.858218,3.5543106,rock
84970,2321.1497598885144,4701.357727758846,-84.1865,102.34356,-41.350826,47.032593,-16.94698,26.23382,-18.95012,18.797081,-21.695305,11.054098,-19.2392,5.234156,-16.756317,1.0997106,-9.67043,1.0988559,-7.537694,3.2461495,-4.715451,-0.32176518,rock
64738,2006.827265021438,4149.1717911651685,-142.41623,116.20546,-32.160263,49.11151,-8.389905,22.885155,-18.317211,20.110556,-22.102661,10.792423,-12.998067,14.083412,-16.392958,4.1628456,-4.373984,3.7363331,-10.860102,1.8778211,-7.4682627,-2.7918558,rock
36015,1537.4684493421905,3416.651523528132,-169.68312,119.105644,7.1618094,53.429665,4.1253157,23.133097,-5.7213416,24.986753,-9.328976,13.474868,-14.278744,5.959374,-13.598073,0.75341564,-10.458348,0.084024854,-4.370688,1.1720726,0.4874768,-5.8290668,rock
100049,2471.4537522284268,4687.268717825551,-70.11194,94.16672,-50.33251,46.95689,-16.108149,19.987467,-23.955923,16.34419,-22.179575,14.427515,-20.087425,12.139044,-14.773107,4.9046197,-13.62448,0.82260805,-15.060138,-1.6115519,-16.089869,-2.1866086,rock
65595,2438.175192954676,5499.360249601218,-142.00829,96.9754,23.25415,10.455744,6.293647,4.9634185,1.0708208,1.103585,-4.8490777,0.87220246,-3.44915,-2.01091,-5.9014354,-6.0311046,-2.1139183,-6.1682496,-0.30380738,5.0942173,0.12770656,1.6715823,rock
